"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"127",31,283.098430636559,281.138630720139,20.2146334841559,578,0.0969495646782667,0.578,999,"Plat de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"128",100,278.169611471313,280.832666354365,10.4194626521974,412,-0.25558466611427,0.412,999,"Rateau","mpd","Spermatophyta",0,"Ecrins NP"
"129",150,273.505325264251,280.890769059814,8.47339264273309,199,-0.871604103215648,0.199,999,"Rocher de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"130",40,251.872930391026,280.277569303039,17.0558573757289,40,-1.66538909691131,0.04,999,"Rouies","mpd","Spermatophyta",1,"Ecrins NP"
"131",76,262.778903064561,280.355454857301,12.4975563329761,75,-1.40639908510452,0.075,999,"Sirac","mpd","Spermatophyta",0,"Ecrins NP"
"132",215,275.966701052467,280.531895790819,6.71313778825297,241,-0.680038885294566,0.241,999,"Summits","mpd","Spermatophyta",0,"Ecrins NP"
"133",103,276.265828702456,280.532388751851,10.2723801644008,339,-0.415342888513918,0.339,999,"Under Ice","mpd","Spermatophyta",0,"Ecrins NP"
"134",7,85.787811047619,103.865830383908,16.4374701810692,121,-1.09980545285545,0.121,999,"Barre des Ecrins","mpd","Asterales",0,"Ecrins NP"
"135",2,33.908879,106.18353634034,41.7451372889917,42,-1.7313311689455,0.042,999,"Brevoort","mpd","Asterales",1,"Ecrins NP"
"136",5,126.4086008,103.783044702903,20.8351829081402,791,1.08593028421446,0.791,999,"Burlan","mpd","Asterales",0,"Ecrins NP"
"137",3,65.60157,102.840490890224,28.6841896767366,54,-1.29823855266251,0.054,999,"Choisy","mpd","Asterales",0,"Ecrins NP"
"139",4,124.575924,104.316038063063,24.2381251973809,678,0.835868524151619,0.678,999,"La Meije","mpd","Asterales",0,"Ecrins NP"
"140",12,116.574648969697,103.746237543892,12.133385469518,836,1.0572821128969,0.836,999,"Lauvitel","mpd","Asterales",0,"Ecrins NP"
"141",11,109.027919054545,105.019908313841,12.5608984489752,658,0.31908631034521,0.658,999,"Muraillette","mpd","Asterales",0,"Ecrins NP"
"142",5,75.7731916,104.915354408008,20.6670973827726,57,-1.41007526447812,0.057,999,"Occidentale Ailefroide","mpd","Asterales",0,"Ecrins NP"
"143",10,92.5989947111111,104.052845081771,13.747274640841,304,-0.833172441076573,0.304,999,"Olan","mpd","Asterales",0,"Ecrins NP"
"144",2,88.063174,103.899660333333,42.3458102385335,234.5,-0.373980005203032,0.2345,999,"Pelvoux","mpd","Asterales",0,"Ecrins NP"
"145",28,103.931927362434,104.596777192854,7.22612451639337,452,-0.0920064176741032,0.452,999,"Persistent","mpd","Asterales",0,"Ecrins NP"
"146",5,95.7930482,104.231731640841,20.5189234662129,470,-0.411263459057013,0.47,999,"Plat de la Selle","mpd","Asterales",0,"Ecrins NP"
"147",16,97.9673516166667,104.338240837379,10.3745207085418,246,-0.614089980606714,0.246,999,"Rateau","mpd","Asterales",0,"Ecrins NP"
"148",31,109.450891905376,104.440703478769,6.71797093888612,768,0.745788940170374,0.768,999,"Rocher de la Selle","mpd","Asterales",0,"Ecrins NP"
"149",10,118.279432911111,104.253694984295,13.5676790208968,806,1.0337610364465,0.806,999,"Rouies","mpd","Asterales",0,"Ecrins NP"
"150",13,114.575977025641,104.068747215626,11.6977750267575,811,0.898224644086668,0.811,999,"Sirac","mpd","Asterales",0,"Ecrins NP"
"151",39,105.047997673414,104.212052409586,5.69043983957539,539,0.146903453405162,0.539,999,"Summits","mpd","Asterales",0,"Ecrins NP"
"152",18,105.102134666667,104.120132735023,9.59998673399394,496,0.102292009234425,0.496,999,"Under Ice","mpd","Asterales",0,"Ecrins NP"
"153",10,137.2279188,134.119750578779,10.7212980533938,578,0.289905961548877,0.578,999,"Barre des Ecrins","mpd","Poales",0,"Ecrins NP"
"154",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Poales",NA,"Ecrins NP"
"155",6,146.846813533333,133.429609234167,17.0110914654472,787,0.78873271162046,0.787,999,"Burlan","mpd","Poales",0,"Ecrins NP"
"156",2,176.543151,131.004928151151,54.8172716550774,876,0.830727642473446,0.876,999,"Choisy","mpd","Poales",0,"Ecrins NP"
"158",6,93.1422179333333,133.039285388121,17.5006170626579,40,-2.27975204028199,0.04,999,"La Meije","mpd","Poales",1,"Ecrins NP"
"159",18,127.77365945098,133.855986078595,7.19708772073698,186,-0.845109419757318,0.186,999,"Lauvitel","mpd","Poales",0,"Ecrins NP"
